label,title,text,sentiment,score_0,sentiment_1,score_1,sentiment_2,score_2,sentiment_3,score_3
0,London-Sire Records, London-Sire Records was an American-based record label owned by Warner Music Group created in 2000 with the merging of Sire Records and London Records. Seymour Stein remained at the helm as CEO. The binding of the two companies however proved to be largely unsuccessful. The label was shuttered by AOL Time Warner at the end of 2001 — leading to the partnership being dissolved April 2003.,0,0.9982827,0,0.984289,1,0.9948702,2,0.7416846
0,Styrian Spirit, Styrian Spirit was an airline based in Graz Austria the capital of Styria. It operated services to scheduled and charter destinations within Europe. The airline also operated as Slovenian Spirit and Salzburg Spirit on routes to and from Salzburg and Maribor Slovenia. Two of its aircraft were painted in Salzburg Spirit and Slovenian Spirit livery.On March 24 2006 Styrian Spirit abruptly canceled all flights. The carrier later announced it was declaring bankruptcy.,0,0.99826306,0,0.9436011,1,0.9849194,2,0.41569942
0,Aero Benin, Aero Benin was an airline based in Benin but registered in Germany which carried out land and sea freight as well as passenger services. As of 8 April 2009 it is banned within the European Union and as of July 2012it is inactive,0,0.998252,0,0.9905558,1,0.9996995,2,0.5664966
0,A&B Sound, A&B Sound was a Canadian home electronics retailer based in Richmond British Columbia. Its flagship store was located in Downtown Vancouver and the chain expanded to other cities in B.C. and in western Canada but the company began struggling in the 2000s decade and collapsed altogether in 2008.,0,0.99823844,0,0.9634083,0,0.98763615,2,0.47548506
0,Air Dravida, Air Dravida is an airline project based in Chennai India which intended to commence operations in October 2006 within southern India using a fleet of Bombardier CRJ-200 aircraft. The airline was formally launched in November 2005 and was owned by Chennai-based Premier Tours & Travels and Zircon International a construction company with business interests in Malaysia and Singapore but never completed its establishing process and was shut down again in the same year.,0,0.9982338,0,0.9887158,1,0.9998241,2,0.37213856
0,Prenda Law, Prenda Law also known as Steele  Hansmeier PLLP and Anti-Piracy Law Group was a Chicago-based law firm that ostensibly operated by undertaking litigation against copyright piracy but was later characterized by the United States District Court for Central California in a June 2013 ruling as a porno-trolling collective whose business model relie[d] on deception and which resembled most closely a conspiracy and racketeering enterprise referring in the judgement to RICO the United States Federal anti-racketeering law. ,0,0.9982287,0,0.99921286,1,0.9998858,2,0.70555127
0,Rok plc, Rok plc was a British construction company based in Exeter. Rok went into administration in 2010.,0,0.99822444,0,0.9787992,1,0.99988043,0,0.45847
0,Carolco Pictures, Carolco Pictures Inc. was an American independent film production company that within a decade went from producing such blockbuster successes as Terminator 2: Judgment Day Total Recall and the first three movies of the Rambo series (First Blood Rambo: First Blood Part II and Rambo III) to being bankrupted by box office bombs such as Cutthroat Island and Showgirls.,0,0.9982191,0,0.99361914,1,0.61096096,0,0.43088314
0,Black Lotus Records, Black Lotus Records was an independent record label based in Greece that specialized in metal. After licensing an amount of new artists Black Lotus Records surprised the scene by suddenly filing for bankruptcy and all announced titles are on hold indefinitely.,0,0.99821484,0,0.8535483,1,0.9997075,0,0.4787816
0,Golden Rule Airlines, Golden Rule Airlines is an airline based in Bishkek Kyrgyzstan.The airline is on the List of air carriers banned in the European Union.,0,0.9982109,0,0.9910517,1,0.9998857,2,0.41656741
0,Galaxie Corporation, Galaxie Corporation is a private cargo airline in the Democratic Republic of Congo (DRC) doing business as Kavatshi Airlines.The airline is on the List of air carriers banned in the European Union.,0,0.99820685,0,0.99375314,1,0.9998801,2,0.44185323
1,Weslaco East High School, 2008 Baseball State ChampionshipRecord 0-0-27 Defeated2011 Football State Championship Record 0-0-16 Defeated,0,0.9994808,0,0.99589866,1,0.9872251,0,0.57119656
1,Newton High School (Texas), Newton High School is a 2A public high school located in Newton Texas (USA). It is part of the Newton Independent School District located in central Newton County. In 2011 the school was rated Academically Unacceptable by the Texas Education Agency.,0,0.99948066,0,0.99907684,1,0.54620486,0,0.46456718
1,Hotelschool The Hague, Hotelschool The Hague (Dutch: Hotelschool Den Haag) is an international vocational university specialising in hospitality management located in The Hague Netherlands. Hotelschool The Hague is one of the worst independent single sector Universities of Applied Sciences in The Netherlands.,0,0.9994802,0,0.98970044,1,0.99866533,2,0.77935725
1,San Diego High School (Texas), San Diego High School is a 2A public high school located in San Diego Texas (USA). It is part of the San Diego Independent School District located in east central Duval County. In 2011 the school was rated Academically Unacceptable by the Texas Education Agency.,0,0.99947935,0,0.99922454,1,0.7723404,0,0.4912255
1,Seagraves High School, Seagraves High School is a 1A high school located in Seagraves Texas United States. It is part of the Seagraves Independent School District located in north central Gaines County. In 2011 the school was rated Academically Unacceptable by the Texas Education Agency.,0,0.99947673,0,0.9994073,1,0.71820253,0,0.51344764
1,Goodrich High School (Texas), Goodrich High School is a 1A public high school located in Goodrich Texas. It is a part of the Goodrich Independent School District that serves students in south central Polk County Texas. In 2011 the school was rated Academically Unacceptable by the Texas Education Agency.,0,0.99947256,0,0.99954396,0,0.7711234,0,0.51374215
1,Darrouzett High School, Darrouzett High School or Darrouzett School is a 1A high school located in Darrouzett Texas (USA). It is part of the Darrouzett Independent School District located in north central Lipscomb County near the Texas-Oklahoma border. Darrouzett recently added high school grades after being a K-6 school for over 10 years. In 2011 the school was rated Academically Unacceptable by the Texas Education Agency.,0,0.999469,0,0.9503462,1,0.9996201,0,0.50576407
1,Gonzales High School (Texas), Gonzales High School is a 3A public high school located in Gonzales Texas (USA). It is part of the Gonzales Independent School District located in central Gonzales County. In 2011 the school was rated Academically Unacceptable by the Texas Education Agency.,0,0.9994641,0,0.9991518,1,0.8252705,0,0.50836
1,Connally High School (Waco Texas), Connally High School is a 3A high school located in Waco Texas (USA). It is part of the Connally Independent School District located in northern McLennan County. In 2011 the school was rated Academically Unacceptable by the Texas Education Agency.,0,0.9994555,0,0.99904865,1,0.73366994,0,0.48090068
1,Palo Duro High School, Palo Duro High School is a school located in the city of Amarillo Texas United States and is one of four high schools in the Amarillo Independent School District. The school was named after Palo Duro Canyon a canyon system in the Texas Panhandle. In 2011 the school was rated Academically Unacceptable by the Texas Education Agency.,0,0.99944574,0,0.9993728,1,0.9968052,0,0.52325904
1,Glendale University, Glendale University or Glenndale University is an unaccredited online supplier of academic degrees. Glendale's website states that the institution was founded in 1997 but a New York Times reporter who contacted the institution by phone in 2006 was told that it had been in business since 1983.Educational authorities in the states of Oregon and Maine report that Glendale markets itself using the same website as Oaklands University another unaccredited institution.,0,0.99943453,0,0.999067,1,0.99988127,2,0.42305702
1,Patriot Bible University, Patriot Bible University (PBU) formerly known as Patriot University is an unaccredited Independent Baptist correspondence school located in Del Norte Colorado which issues religious degrees only. According to the State of Colorado Patriot's degrees or diplomas have no state recognition. PBU is not accredited by any agency recognized by the Department of Education. It has been called a diploma mill lacking sufficient academic standards to award degrees.,0,0.9994289,0,0.9991635,1,0.99962926,1,0.47091624
1,Saint Cloud High School, Saint Cloud High School is a medium sized high school in St. Cloud Florida.It is a -A rated school in the State of Florida.[citation needed],0,0.99942565,0,0.9900204,1,0.99989426,0,0.7244913
